premium_id,policy_id,amount,payment_method_id,due_date
10445,11444,60.65,101,2/7/2026
10446,11445,28.4,102,11/2/2026
10447,11446,94.15,100,5/5/2026
10448,11447,12.5,101,10/5/2026
10449,11448,69,102,6/14/2026
10450,11449,96.75,100,3/10/2026
10451,11450,97.7,101,6/1/2026
10452,11451,75.95,102,3/24/2026
10453,11452,10.45,100,8/16/2026
10454,11453,53.1,101,5/16/2026
10455,11454,88.15,102,2/12/2026
10456,11455,58.65,100,11/14/2026
10457,11456,95.6,101,3/13/2026
10458,11457,92.05,102,3/27/2026
10459,11458,51.05,100,12/17/2026
10460,11459,93.45,101,7/6/2026
10461,11460,39.45,102,9/8/2026
10462,11461,64,100,3/27/2026
10463,11462,39.6,101,12/1/2026
10464,11463,43.5,102,6/21/2026
10465,11464,3.45,100,4/12/2026
10466,11465,57.1,101,5/18/2026
10467,11466,9.45,102,7/4/2026
10468,11467,4.5,100,9/1/2026
10469,11468,19.65,101,5/25/2026
10470,11469,70.05,102,9/17/2026
10471,11470,93.25,100,10/14/2026
10472,11471,8.3,101,2/27/2026
10473,11472,92.1,102,8/2/2026
10474,11473,55.9,100,12/26/2026
10475,11474,12.65,101,5/27/2026
10476,11475,29.6,102,10/8/2026
10477,11476,31.95,100,2/9/2026
10478,11477,55,101,5/13/2026
10479,11478,35.6,102,4/1/2026
10480,11479,85.2,100,2/12/2026
10481,11480,21.1,101,10/26/2026
10482,11481,95.55,102,8/17/2026
10483,11482,58.05,100,7/10/2026
10484,11483,18.85,101,9/5/2026
10485,11484,77.45,102,7/1/2026
10486,11485,33.95,100,2/13/2026
10487,11486,41.55,101,2/26/2026
10488,11487,25.4,102,8/10/2026
10489,11488,49.75,100,8/6/2026
10490,11489,21,101,10/8/2026
10491,11490,27.7,102,10/24/2026
10492,11491,3.15,100,11/27/2026
10493,11492,57.7,101,2/11/2026
10494,11493,48.8,102,4/18/2026
10495,11494,30.05,100,11/6/2026
10496,11495,27,101,8/1/2026
10497,11496,43.8,102,4/5/2026
10498,11497,44.1,100,2/9/2026
10499,11498,3.9,101,2/21/2026
10500,11499,86.5,102,2/5/2026
10501,11500,61.75,100,9/1/2026
10502,11501,6.4,101,4/21/2026
10503,11502,17.55,102,8/14/2026
10504,11503,5.35,100,9/13/2026
10505,11504,42.3,101,10/14/2026
10506,11505,80.05,102,4/16/2026
10507,11506,82.6,100,2/6/2026
10508,11507,67.7,101,8/5/2026
10509,11508,9.85,102,3/3/2026
10510,11509,39.45,100,2/6/2026
10511,11510,67.1,101,9/12/2026
10512,11511,96.9,102,8/24/2026
10513,11512,25.75,100,8/6/2026
10514,11513,11.65,101,6/16/2026
10515,11514,58.3,102,2/12/2026
10516,11515,75.6,100,11/12/2026
10517,11516,51.6,101,2/17/2026
10518,11517,45.3,102,11/4/2026
10519,11518,91.3,100,2/13/2026
10520,11519,89.7,101,5/26/2026
10521,11520,23.85,102,12/18/2026
10522,11521,56.35,100,12/5/2026
10523,11522,70.45,101,2/21/2026
10524,11523,39.55,102,2/24/2026
10525,11524,19.35,100,2/21/2026
10526,11525,89.9,101,7/17/2026
10527,11526,100.95,102,6/9/2026
10528,11527,60.65,100,11/2/2026
10529,11528,86.15,101,2/26/2026
10530,11529,49.2,102,8/18/2026
10531,11530,45,100,9/12/2026
10532,11531,69.3,101,7/8/2026
10533,11532,79.6,102,11/4/2026
10534,11533,95.3,100,9/9/2026
10535,11534,39.65,101,7/13/2026
10536,11535,72.85,102,2/13/2026
10537,11536,83.4,100,6/10/2026
10538,11537,55.25,101,10/14/2026
10539,11538,82,102,12/24/2026
10540,11539,81.25,100,10/11/2026
10541,11540,75.3,101,12/22/2026
10542,11541,65.4,102,8/8/2026
10543,11542,43.9,100,11/27/2026
10544,11543,4.25,101,8/16/2026
10545,11544,27.6,102,9/1/2026
10546,11545,96.6,100,12/12/2026
10547,11546,13.2,101,6/14/2026
10548,11547,41.85,102,7/18/2026
10549,11548,8,100,8/9/2026
10550,11549,67.95,101,9/14/2026
10551,11550,3.1,102,8/1/2026
10552,11551,98,100,5/20/2026
10553,11552,72,101,9/3/2026
10554,11553,83,102,6/1/2026
10555,11554,4.6,100,10/22/2026
10556,11555,45.6,101,12/9/2026
10557,11556,76.3,102,12/6/2026
10558,11557,55.5,100,11/8/2026
10559,11558,57.4,101,9/21/2026
10560,11559,59.3,102,10/17/2026
10561,11560,73,100,11/13/2026
10562,11561,3.75,101,8/1/2026
10563,11562,98.8,102,5/14/2026
10564,11563,82,100,6/2/2026
10565,11564,96.55,101,2/7/2026
10566,11565,94.75,102,5/14/2026
10567,11566,41.85,100,2/10/2026
10568,11567,3.6,101,10/5/2026
10569,11568,28.2,102,4/6/2026
10570,11569,96.4,100,2/11/2026
10571,11570,6.5,101,11/14/2026
10572,11571,93.3,102,8/15/2026
10573,11572,71.9,100,7/6/2026
10574,11573,4.2,101,5/25/2026
10575,11574,94.9,102,3/14/2026
10576,11575,45.35,100,11/8/2026
10577,11576,86.2,101,9/22/2026
10578,11577,34.05,102,7/8/2026
10579,11578,56.6,100,5/24/2026
10580,11579,32.4,101,6/3/2026
10581,11580,69.9,102,2/27/2026
10582,11581,91.7,100,8/3/2026
10583,11582,50.4,101,2/17/2026
10584,11583,24.95,102,8/7/2026
10585,11584,84.9,100,2/15/2026
10586,11585,100.05,101,8/25/2026
10587,11586,45,102,2/5/2026
10588,11587,19.5,100,9/9/2026
10589,11588,45.5,101,6/9/2026
10590,11589,39.95,102,6/27/2026
10591,11590,73.6,100,3/16/2026
10592,11591,50.2,101,2/18/2026
10593,11592,42.1,102,7/20/2026
10594,11593,98.45,100,12/7/2026
10595,11594,55.15,101,2/25/2026
10596,11595,40.9,102,7/6/2026
10597,11596,48.65,100,7/18/2026
10598,11597,62.8,101,2/1/2026
10599,11598,51.95,102,10/10/2026
10600,11599,56.45,100,4/1/2026
10601,11600,7.95,101,4/2/2026
10602,11601,89.1,102,5/20/2026
10603,11602,25.9,100,7/23/2026
10604,11603,62.35,101,2/13/2026
10605,11604,59.6,102,2/6/2026
10606,11605,28.1,100,6/23/2026
10607,11606,16.1,101,9/12/2026
10608,11607,75.5,102,3/24/2026
10609,11608,27.5,100,12/6/2026
10610,11609,14.75,101,5/5/2026
10611,11610,6,102,7/18/2026
10612,11611,8.65,100,3/22/2026
10613,11612,17.45,101,7/23/2026
10614,11613,91.95,102,2/23/2026
10615,11614,49.7,100,2/14/2026
10616,11615,80.2,101,3/1/2026
10617,11616,51.4,102,10/12/2026
10618,11617,2,100,4/19/2026
10619,11618,6.4,101,8/5/2026
10620,11619,23.25,102,4/17/2026
10621,11620,24,100,8/27/2026
10622,11621,43.1,101,7/22/2026
10623,11622,85.3,102,9/12/2026
10624,11623,43.65,100,12/14/2026
10625,11624,87.2,101,3/21/2026
10626,11625,46.1,102,9/11/2026
10627,11626,10.15,100,5/23/2026
10628,11627,71.1,101,8/18/2026
10629,11628,15.6,102,5/16/2026
10630,11629,55.85,100,3/27/2026
10631,11630,31.9,101,3/26/2026
10632,11631,47.05,102,7/3/2026
10633,11632,54.85,100,10/10/2026
10634,11633,96.2,101,11/24/2026
10635,11634,72.7,102,5/27/2026
10636,11635,17.55,100,11/12/2026
10637,11636,55.7,101,2/2/2026
10638,11637,57.9,102,7/20/2026
10639,11638,69.9,100,5/19/2026
10640,11639,79.35,101,6/20/2026
10641,11640,56.5,102,11/15/2026
10642,11641,43.2,100,10/18/2026
10643,11642,27.7,101,6/13/2026
10644,11643,2.75,102,4/4/2026
10645,11644,88.75,100,11/5/2026
10646,11645,21.9,101,6/22/2026
10647,11646,71.75,102,12/8/2026
10648,11647,29.4,100,4/25/2026
10649,11648,93,101,7/16/2026
10650,11649,78.1,102,9/18/2026
10651,11650,26.1,100,2/18/2026
10652,11651,88.9,101,5/5/2026
10653,11652,71.35,102,8/7/2026
10654,11653,1.5,100,2/9/2026
10655,11654,56.45,101,12/26/2026
10656,11655,21.4,102,11/24/2026
10657,11656,36.9,100,8/10/2026
10658,11657,48.8,101,2/18/2026
10659,11658,49.4,102,9/4/2026
10660,11659,71.4,100,3/26/2026
10661,11660,18,101,2/21/2026
10662,11661,65.6,102,12/27/2026
10663,11662,31.6,100,9/8/2026
10664,11663,6.4,101,4/12/2026
10665,11664,60.6,102,11/2/2026
10666,11665,92.15,100,7/27/2026
10667,11666,61.8,101,4/19/2026
10668,11667,44.25,102,4/9/2026
10669,11668,69.75,100,12/15/2026
10670,11669,80.4,101,8/18/2026
10671,11670,5.8,102,10/1/2026
10672,11671,63.85,100,3/1/2026
10673,11672,39.9,101,8/24/2026
10674,11673,13.1,102,5/7/2026
10675,11674,88.75,100,12/1/2026
10676,11675,29.2,101,10/16/2026
10677,11676,42.8,102,11/11/2026
10678,11677,55.8,100,8/8/2026
10679,11678,25.5,101,10/15/2026
10680,11679,47.65,102,2/7/2026
10681,11680,87.3,100,3/5/2026
10682,11681,46.75,101,4/22/2026
10683,11682,61.1,102,7/25/2026
10684,11683,18.6,100,7/1/2026
10685,11684,5.45,101,3/6/2026
10686,11685,81.6,102,2/20/2026
10687,11686,22.1,100,5/21/2026
10688,11687,97.5,101,3/12/2026
10689,11688,39.05,102,6/26/2026
10690,11689,15.45,100,4/7/2026
10691,11690,47.05,101,2/2/2026
10692,11691,64.2,102,4/1/2026
10693,11692,28.8,100,7/11/2026
10694,11693,24.25,101,4/12/2026
10695,11694,58.4,102,11/20/2026
10696,11695,15.55,100,2/9/2026
10697,11696,5.3,101,5/26/2026
10698,11697,17.9,102,8/6/2026
10699,11698,42.8,100,5/22/2026
10700,11699,41.1,101,8/1/2026
10701,11700,47.65,102,2/13/2026
10702,11701,28.75,100,9/10/2026
10703,11702,37.3,101,6/11/2026
10704,11703,86.15,102,6/1/2026
10705,11704,35.3,100,12/15/2026
10706,11705,49,101,2/17/2026
10707,11706,3.45,102,9/27/2026
10708,11707,25.65,100,2/16/2026
10709,11708,91.3,101,7/24/2026
10710,11709,8.4,102,3/17/2026
10711,11710,97.8,100,2/11/2026
10712,11711,74.7,101,4/15/2026
10713,11712,92.4,102,8/25/2026
10714,11713,44.2,100,3/12/2026
10715,11714,40.35,101,12/17/2026
10716,11715,42,102,7/19/2026
10717,11716,50.45,100,4/1/2026
10718,11717,45.1,101,8/7/2026
10719,11718,71.6,102,7/23/2026
10720,11719,25.8,100,11/2/2026
10721,11720,78.45,101,10/20/2026
10722,11721,95.1,102,6/19/2026
10723,11722,32.3,100,6/23/2026
10724,11723,83.25,101,9/2/2026
10725,11724,77.1,102,6/23/2026
10726,11725,69.4,100,11/2/2026
10727,11726,8.3,101,6/4/2026
10728,11727,1.7,102,8/13/2026
10729,11728,78,100,2/22/2026
10730,11729,11.8,101,2/24/2026
10731,11730,2.85,102,2/20/2026
10732,11731,79.1,100,4/4/2026
10733,11732,72.55,101,10/19/2026
10734,11733,97.4,102,2/4/2026
10735,11734,52.6,100,11/25/2026
10736,11735,5,101,3/25/2026
10737,11736,77.6,102,3/15/2026
10738,11737,6.25,100,2/23/2026
10739,11738,90.05,101,3/3/2026
10740,11739,35.2,102,12/5/2026
10741,11740,64.1,100,2/22/2026
10742,11741,25.6,101,7/13/2026
10743,11742,21.9,102,5/7/2026
10744,11743,23.3,100,3/12/2026
10745,11744,68.6,101,5/6/2026
10746,11745,35.05,102,2/20/2026
10747,11746,62.5,100,4/26/2026
10748,11747,42.3,101,8/26/2026
10749,11748,31.4,102,4/16/2026
10750,11749,59.2,100,12/1/2026
10751,11750,92.8,101,8/6/2026
10752,11751,59.05,102,10/2/2026
10753,11752,80.1,100,6/26/2026
10754,11753,4.95,101,8/17/2026
10755,11754,33.55,102,12/6/2026
10756,11755,11.8,100,12/5/2026
10757,11756,25.5,101,10/27/2026
10758,11757,47.05,102,9/8/2026
10759,11758,73,100,6/10/2026
10760,11759,48.8,101,4/4/2026
10761,11760,70.5,102,3/18/2026
10762,11761,55.3,100,2/26/2026
10763,11762,62.45,101,9/13/2026
10764,11763,91.7,102,8/18/2026
10765,11764,68.8,100,4/22/2026
10766,11765,71.4,101,10/20/2026
10767,11766,27.15,102,2/18/2026
10768,11767,45.5,100,3/2/2026
10769,11768,31.5,101,2/27/2026
10770,11769,100.65,102,12/2/2026
10771,11770,33.8,100,8/15/2026
10772,11771,81.95,101,4/22/2026
10773,11772,40.3,102,5/25/2026
10774,11773,56.2,100,8/19/2026
10775,11774,32.55,101,7/16/2026
10776,11775,21.4,102,9/22/2026
10777,11776,75.75,100,5/2/2026
10778,11777,19.55,101,3/5/2026
10779,11778,83.55,102,7/21/2026
10780,11779,76.7,100,3/16/2026
10781,11780,23.1,101,10/22/2026
10782,11781,42.55,102,10/12/2026
10783,11782,72.6,100,2/19/2026
10784,11783,19.25,101,2/13/2026
10785,11784,5.6,102,3/19/2026
10786,11785,51.7,100,3/5/2026
10787,11786,1.6,101,2/4/2026
10788,11787,1.75,102,5/24/2026
10789,11788,57.5,100,8/3/2026
10790,11789,3.4,101,6/1/2026
10791,11790,58.55,102,3/15/2026
10792,11791,60.25,100,9/6/2026
10793,11792,85.2,101,11/26/2026
10794,11793,60.9,102,10/7/2026
10795,11794,80.25,100,5/6/2026
10796,11795,79.3,101,3/18/2026
10797,11796,67.8,102,5/1/2026
10798,11797,11,100,7/18/2026
10799,11798,88.25,101,6/16/2026
10800,11799,63.6,102,4/15/2026
10801,11800,79.9,100,11/5/2026
10802,11801,35.85,101,4/25/2026
10803,11802,6.95,102,3/19/2026
10804,11803,21.65,100,8/17/2026
10805,11804,47.95,101,3/6/2026
10806,11805,28.95,102,5/9/2026
10807,11806,87.35,100,7/18/2026
10808,11807,48.2,101,7/25/2026
10809,11808,50.55,102,6/4/2026
10810,11809,97.25,100,2/19/2026
10811,11810,31.9,101,2/1/2026
10812,11811,60.85,102,4/26/2026
10813,11812,82.55,100,11/11/2026
10814,11813,22.3,101,2/26/2026
10815,11814,95.1,102,7/26/2026
10816,11815,19.6,100,2/25/2026
10817,11816,14.2,101,6/15/2026
10818,11817,35.9,102,6/20/2026
10819,11818,56.45,100,7/1/2026
10820,11819,27.65,101,10/24/2026
10821,11820,32.45,102,12/26/2026
10822,11821,7.35,100,5/1/2026
10823,11822,78.1,101,5/19/2026
10824,11823,78.75,102,8/15/2026
10825,11824,19.7,100,10/6/2026
10826,11825,10.25,101,9/11/2026
10827,11826,54,102,3/18/2026
10828,11827,81.8,100,11/7/2026
10829,11828,94.7,101,2/9/2026
10830,11829,44.35,102,3/26/2026
10831,11830,97.8,100,12/25/2026
10832,11831,10.65,101,12/16/2026
10833,11832,36.4,102,12/12/2026
10834,11833,87.2,100,3/12/2026
10835,11834,95.2,101,2/11/2026
10836,11835,67.3,102,5/23/2026
10837,11836,10.15,100,5/20/2026
10838,11837,17.65,101,8/17/2026
10839,11838,20,102,7/13/2026
10840,11839,80.05,100,7/2/2026
10841,11840,32.35,101,7/11/2026
10842,11841,16.55,102,9/27/2026
10843,11842,14.05,100,7/14/2026
10844,11843,96.75,101,6/20/2026
10845,11844,32.9,102,2/2/2026
10846,11845,96.45,100,8/20/2026
10847,11846,97,101,11/2/2026
10848,11847,93.95,102,11/16/2026
10849,11848,81.7,100,2/18/2026
10850,11849,16.9,101,10/5/2026
10851,11850,54.55,102,2/10/2026
10852,11851,15.45,100,5/25/2026
10853,11852,10.2,101,5/5/2026
10854,11853,41.9,102,4/18/2026
10855,11854,89.05,100,7/17/2026
10856,11855,81.5,101,11/11/2026
10857,11856,69.3,102,6/3/2026
10858,11857,65.05,100,8/11/2026
10859,11858,95.85,101,9/13/2026
10860,11859,76.8,102,9/10/2026
10861,11860,56.3,100,3/5/2026
10862,11861,38.7,101,4/12/2026
10863,11862,1.45,102,2/10/2026
10864,11863,22,100,2/6/2026
10865,11864,3.1,101,3/12/2026
10866,11865,97.95,102,4/20/2026
10867,11866,51.1,100,12/16/2026
10868,11867,33.2,101,11/23/2026
10869,11868,64.2,102,3/24/2026
10870,11869,83.15,100,11/5/2026
10871,11870,73.05,101,9/13/2026
10872,11871,34.25,102,2/7/2026
10873,11872,21.9,100,8/5/2026
10874,11873,28.3,101,5/16/2026
10875,11874,5.5,102,11/20/2026
10876,11875,82.25,100,6/9/2026
10877,11876,30.45,101,5/8/2026
10878,11877,30.9,102,8/18/2026
10879,11878,11.45,100,12/24/2026
10880,11879,32.45,101,11/9/2026
10881,11880,56.1,102,10/20/2026
10882,11881,82.8,100,6/5/2026
10883,11882,16.35,101,11/2/2026
10884,11883,64.15,102,10/22/2026
10885,11884,99.35,100,7/7/2026
10886,11885,68.8,101,5/4/2026
10887,11886,84.3,102,6/11/2026
10888,11887,17.5,100,4/7/2026
10889,11888,89.1,101,8/19/2026
10890,11889,54.7,102,2/3/2026
10891,11890,68.7,100,9/24/2026
10892,11891,49.55,101,12/11/2026
10893,11892,69.3,102,8/2/2026
10894,11893,13.45,100,4/3/2026
10895,11894,36.5,101,2/27/2026
10896,11895,36.35,102,10/27/2026
10897,11896,98.4,100,2/13/2026
10898,11897,76.85,101,4/8/2026
10899,11898,66.15,102,10/1/2026
10900,11899,5.05,100,9/7/2026
10901,11900,25.1,101,8/6/2026
10902,11901,55.35,102,4/27/2026
10903,11902,73.35,100,6/9/2026
10904,11903,60.25,101,2/26/2026
10905,11904,34.6,102,9/5/2026
10906,11905,37.75,100,5/6/2026
10907,11906,11,101,4/24/2026
10908,11907,41.4,102,4/2/2026
10909,11908,43.05,100,12/5/2026
10910,11909,78.15,101,6/8/2026
10911,11910,76.2,102,8/9/2026
10912,11911,64.05,100,4/12/2026
10913,11912,79.6,101,3/16/2026
10914,11913,14.15,102,10/19/2026
10915,11914,9.1,100,10/25/2026
10916,11915,11.55,101,7/12/2026
10917,11916,24.35,102,12/5/2026
10918,11917,40.6,100,2/15/2026
10919,11918,73.05,101,10/7/2026
10920,11919,11.85,102,9/14/2026
10921,11920,61.7,100,2/7/2026
10922,11921,100.25,101,4/13/2026
10923,11922,23.4,102,3/17/2026
10924,11923,30.8,100,10/9/2026
10925,11924,58.75,101,7/27/2026
10926,11925,38.2,102,4/1/2026
10927,11926,7.1,100,2/11/2026
10928,11927,55.8,101,4/25/2026
10929,11928,11.1,102,7/7/2026
10930,11929,52.5,100,6/25/2026
10931,11930,84.75,101,2/26/2026
10932,11931,70.45,102,4/8/2026
10933,11932,93.3,100,8/5/2026
10934,11933,16.6,101,2/16/2026
10935,11934,61.7,102,2/2/2026
10936,11935,17.3,100,11/21/2026
10937,11936,97.2,101,10/3/2026
10938,11937,24.1,102,3/18/2026
10939,11938,12.25,100,7/5/2026
10940,11939,41.3,101,7/23/2026
10941,11940,51.4,102,4/1/2026
10942,11941,7.05,100,9/18/2026
10943,11942,36.1,101,4/22/2026
10944,11943,81.15,102,5/17/2026
10945,11944,96.05,100,6/1/2026
10946,11945,83.35,101,3/19/2026
10947,11946,5.75,102,2/10/2026
10948,11947,82.3,100,10/7/2026
10949,11948,72.7,101,2/22/2026
10950,11949,42.15,102,5/19/2026
10951,11950,26.25,100,3/2/2026
10952,11951,42.4,101,4/1/2026
10953,11952,53.7,102,11/20/2026
10954,11953,43.65,100,4/11/2026
10955,11954,94.4,101,5/18/2026
10956,11955,17.1,102,3/1/2026
10957,11956,57.8,100,4/9/2026
10958,11957,79.3,101,8/16/2026
10959,11958,16.5,102,8/19/2026
10960,11959,63.5,100,8/15/2026
10961,11960,20.95,101,4/2/2026
10962,11961,46.4,102,11/2/2026
10963,11962,14,100,2/4/2026
10964,11963,28.5,101,12/17/2026
10965,11964,81.1,102,8/18/2026
10966,11965,98.95,100,7/4/2026
10967,11966,15.9,101,9/16/2026
10968,11967,2.6,102,4/2/2026
10969,11968,96,100,11/6/2026
10970,11969,67.45,101,6/20/2026
10971,11970,45.15,102,2/27/2026
10972,11971,55.8,100,4/7/2026
10973,11972,70.75,101,9/18/2026
10974,11973,90.95,102,11/4/2026
10975,11974,84.6,100,8/10/2026
10976,11975,68.3,101,2/20/2026
10977,11976,9.4,102,9/27/2026
10978,11977,21.35,100,8/26/2026
10979,11978,4.95,101,4/21/2026
10980,11979,71.6,102,7/14/2026
10981,11980,71.65,100,5/23/2026
10982,11981,24.55,101,7/12/2026
10983,11982,71.4,102,8/12/2026
10984,11983,34.6,100,12/21/2026
10985,11984,71.05,101,8/20/2026
10986,11985,76.45,102,6/25/2026
10987,11986,68,100,5/3/2026
10988,11987,45.15,101,9/27/2026
10989,11988,64.5,102,2/3/2026
10990,11989,59.5,100,8/25/2026
10991,11990,18.65,101,11/7/2026
10992,11991,72.25,102,7/17/2026
10993,11992,37.6,100,11/2/2026
10994,11993,85.8,101,9/20/2026
10995,11994,11,102,10/1/2026
10996,11995,51.6,100,5/20/2026
10997,11996,11.75,101,12/20/2026
10998,11997,25.2,102,2/19/2026
10999,11998,81.8,100,10/18/2026
11000,11999,97.3,101,8/1/2026
11001,12000,86.2,102,4/12/2026
11002,12001,76.05,100,3/6/2026
11003,12002,45.95,101,12/23/2026
11004,12003,41.7,102,7/7/2026
11005,12004,77.4,100,10/14/2026
11006,12005,6.4,101,10/22/2026
11007,12006,10.2,102,12/1/2026
11008,12007,24.1,100,2/26/2026
11009,12008,73.9,101,10/21/2026
11010,12009,24.6,102,6/3/2026
11011,12010,87.75,100,7/6/2026
11012,12011,73.8,101,3/14/2026
11013,12012,85.8,102,9/16/2026
11014,12013,32.35,100,12/22/2026
11015,12014,22.9,101,6/20/2026
11016,12015,47.1,102,10/21/2026
11017,12016,9.8,100,2/16/2026
11018,12017,37.25,101,9/14/2026
11019,12018,18.45,102,2/19/2026
11020,12019,51.1,100,10/22/2026
11021,12020,79.45,101,4/22/2026
11022,12021,43.6,102,12/9/2026
11023,12022,10.75,100,8/27/2026
11024,12023,15.6,101,7/3/2026
11025,12024,92.1,102,10/23/2026
11026,12025,65.2,100,11/18/2026
11027,12026,39.2,101,5/1/2026
11028,12027,52.5,102,2/18/2026
11029,12028,53.95,100,11/1/2026
11030,12029,22.9,101,6/25/2026
11031,12030,26,102,10/6/2026
11032,12031,68.7,100,3/8/2026
11033,12032,88.2,101,9/20/2026
11034,12033,87.6,102,12/22/2026
11035,12034,20.3,100,5/23/2026
11036,12035,22.6,101,8/22/2026
11037,12036,18.1,102,3/1/2026
11038,12037,47.35,100,8/4/2026
11039,12038,32.8,101,11/23/2026
11040,12039,77.3,102,4/22/2026
11041,12040,40.05,100,8/18/2026
11042,12041,81.25,101,8/26/2026
11043,12042,20.3,102,7/26/2026
11044,12043,56,100,6/22/2026
11045,12044,71.5,101,12/16/2026
11046,12045,82.6,102,8/21/2026
11047,12046,5.25,100,9/7/2026
11048,12047,41.55,101,12/4/2026
11049,12048,50.2,102,3/25/2026
11050,12049,32,100,2/18/2026
11051,12050,62.35,101,9/5/2026
11052,12051,53.25,102,11/27/2026
11053,12052,8.5,100,2/6/2026
11054,12053,96,101,8/22/2026
11055,12054,73.25,102,11/3/2026
11056,12055,90.75,100,6/1/2026
11057,12056,75.8,101,12/5/2026
11058,12057,66,102,10/24/2026
11059,12058,63.25,100,10/14/2026
11060,12059,18.35,101,7/22/2026
11061,12060,51.1,102,5/13/2026
11062,12061,24.5,100,7/22/2026
11063,12062,46.7,101,2/2/2026
11064,12063,6.65,102,2/20/2026
11065,12064,72.1,100,2/10/2026
11066,12065,50.35,101,5/4/2026
11067,12066,58.2,102,9/17/2026
11068,12067,27.05,100,6/10/2026
11069,12068,100.65,101,5/18/2026
11070,12069,37.95,102,3/13/2026
11071,12070,49,100,3/1/2026
11072,12071,67.4,101,9/27/2026
11073,12072,22.3,102,2/26/2026
11074,12073,39.1,100,2/8/2026
11075,12074,89.9,101,7/16/2026
11076,12075,25.4,102,12/4/2026
11077,12076,20.5,100,7/3/2026
11078,12077,88.65,101,3/5/2026
11079,12078,55.35,102,5/26/2026
11080,12079,93.1,100,4/7/2026
11081,12080,38.45,101,5/25/2026
11082,12081,9.8,102,6/22/2026
11083,12082,14.9,100,8/20/2026
11084,12083,1.1,101,11/9/2026
11085,12084,73.2,102,5/6/2026
11086,12085,59.2,100,4/21/2026
11087,12086,100.35,101,12/14/2026
11088,12087,20.4,102,7/23/2026
11089,12088,17.2,100,12/4/2026
11090,12089,48.1,101,2/27/2026
11091,12090,93.8,102,6/21/2026
11092,12091,57.55,100,2/21/2026
11093,12092,67.25,101,3/7/2026
11094,12093,43.1,102,9/9/2026
11095,12094,94.6,100,7/19/2026
11096,12095,32.35,101,11/22/2026
11097,12096,100.4,102,11/14/2026
11098,12097,67.7,100,5/3/2026
11099,12098,31.4,101,5/13/2026
11100,12099,53.95,102,9/12/2026
11101,12100,96.9,100,4/2/2026
11102,12101,88.75,101,4/3/2026
11103,12102,38.7,102,6/19/2026
11104,12103,3.6,100,3/23/2026
11105,12104,24.55,101,6/10/2026
11106,12105,82.7,102,9/17/2026
11107,12106,86.8,100,3/8/2026
11108,12107,47.7,101,12/26/2026
11109,12108,16.5,102,2/22/2026
11110,12109,72,100,2/9/2026
11111,12110,84.05,101,10/26/2026
11112,12111,46.35,102,4/12/2026
11113,12112,74.6,100,2/26/2026
11114,12113,98.1,101,6/9/2026
11115,12114,13.05,102,5/25/2026
11116,12115,31.55,100,7/21/2026
