coverage_id,policy_id,coverage_amount,coverage_type_id
31270,13090,3335,1002
31271,13091,6839,1000
31272,13091,5413,1001
31273,13091,5804,1002
31274,13092,4553,1000
31275,13092,3279,1001
31276,13092,1195,1002
31277,13093,3606,1000
31278,13093,7577,1001
31279,13094,1225,1002
31280,13094,7144,1000
31281,13095,8640,1001
31282,13095,7596,1002
31283,13095,1872,1000
31284,13096,2856,1001
31285,13096,4034,1002
31286,13096,5768,1000
31287,13097,5653,1001
31288,13097,6782,1002
31289,13098,358,1000
31290,13098,4923,1001
31291,13098,5149,1002
31292,13099,1343,1000
31293,13099,378,1001
31294,13099,5234,1002
31295,13100,2656,1000
31296,13100,6580,1001
31297,13101,6017,1002
31298,13101,1811,1000
31299,13101,891,1001
31300,13102,2236,1002
31301,13102,7106,1000
31302,13102,2868,1001
31303,13103,5375,1002
31304,13103,9799,1000
31305,13104,3223,1001
31306,13104,5361,1002
31307,13104,9888,1000
31308,13105,4844,1001
31309,13105,448,1002
31310,13105,2650,1000
31311,13106,6278,1001
31312,13106,4036,1002
31313,13107,9310,1000
31314,13107,9698,1001
31315,13108,5727,1002
31316,13108,5884,1000
31317,13108,5912,1001
31318,13109,3185,1002
31319,13109,1467,1000
31320,13110,9495,1001
31321,13110,1401,1002
31322,13110,3283,1000
31323,13111,7519,1001
31324,13111,3482,1002
31325,13111,4847,1000
31326,13112,327,1001
31327,13112,8867,1002
31328,13113,7967,1000
31329,13113,2686,1001
31330,13114,8594,1002
31331,13114,340,1000
31332,13114,8818,1001
31333,13115,8299,1002
31334,13115,4697,1000
31335,13116,9810,1001
31336,13116,8423,1002
31337,13116,2242,1000
31338,13117,2634,1001
31339,13117,6211,1002
31340,13118,9650,1000
31341,13118,1777,1001
31342,13119,9204,1002
31343,13119,9903,1000
31344,13119,6189,1001
31345,13120,9050,1002
31346,13120,5802,1000
31347,13121,6897,1001
31348,13121,3110,1002
31349,13121,101,1000
31350,13122,4771,1001
31351,13122,4860,1002
31352,13123,6638,1000
31353,13123,6491,1001
31354,13124,8381,1002
31355,13124,5620,1000
31356,13124,6923,1001
31357,13125,9516,1002
31358,13125,4998,1000
31359,13126,3457,1001
31360,13126,9495,1002
31361,13126,3226,1000
31362,13127,5826,1001
31363,13127,1136,1002
31364,13127,3342,1000
31365,13128,1324,1001
31366,13128,9880,1002
31367,13129,2705,1000
31368,13129,8260,1001
31369,13129,5340,1002
31370,13130,5909,1000
31371,13130,2394,1001
31372,13131,1901,1002
31373,13131,5065,1000
31374,13132,9335,1001
31375,13132,8898,1002
31376,13132,5843,1000
31377,13133,886,1001
31378,13133,4050,1002
31379,13133,2887,1000
31380,13134,6596,1001
31381,13134,6185,1002
31382,13134,271,1000
31383,13135,6025,1001
31384,13135,7234,1002
31385,13136,8141,1000
31386,13136,1448,1001
31387,13137,5276,1002
31388,13137,1233,1000
31389,13138,5472,1001
31390,13138,1502,1002
31391,13139,3770,1000
31392,13139,9499,1001
31393,13139,7974,1002
31394,13140,2979,1000
31395,13140,6207,1001
31396,13140,3695,1002
31397,13141,8948,1000
31398,13141,7616,1001
31399,13142,7739,1002
31400,13142,1294,1000
31401,13143,3142,1001
31402,13143,9392,1002
31403,13143,5284,1000
31404,13144,62,1001
31405,13144,569,1002
31406,13145,9411,1000
31407,13145,3041,1001
31408,13146,3159,1002
31409,13146,8321,1000
31410,13146,8892,1001
31411,13147,7632,1002
31412,13147,6184,1000
31413,13147,9541,1001
31414,13148,2644,1002
31415,13148,5057,1000
31416,13149,146,1001
31417,13149,238,1002
31418,13150,7445,1000
31419,13150,840,1001
31420,13150,4972,1002
31421,13151,6236,1000
31422,13151,5119,1001
31423,13151,2175,1002
31424,13152,7214,1000
31425,13152,5969,1001
31426,13153,614,1002
31427,13153,9889,1000
31428,13153,3622,1001
31429,13154,6595,1002
31430,13154,578,1000
31431,13155,6129,1001
31432,13155,5206,1002
31433,13156,3502,1000
31434,13156,541,1001
31435,13156,4065,1002
31436,13157,771,1000
31437,13157,6368,1001
31438,13157,9401,1002
31439,13158,1147,1000
31440,13158,4136,1001
31441,13158,524,1002
31442,13159,4104,1000
31443,13159,5852,1001
31444,13159,9057,1002
31445,13160,4184,1000
31446,13160,7554,1001
31447,13161,8627,1002
31448,13161,6129,1000
31449,13162,7502,1001
31450,13162,7986,1002
31451,13163,4215,1000
31452,13163,1676,1001
31453,13163,2942,1002
31454,13164,4009,1000
31455,13164,8766,1001
31456,13165,7037,1002
31457,13165,2891,1000
31458,13165,8650,1001
31459,13166,6343,1002
31460,13166,4818,1000
31461,13167,2330,1001
31462,13167,3596,1002
31463,13167,6961,1000
31464,13168,123,1001
31465,13168,8262,1002
31466,13168,860,1000
31467,13169,1297,1001
31468,13169,9006,1002
31469,13170,2879,1000
31470,13170,5144,1001
31471,13171,5264,1002
31472,13171,678,1000
31473,13171,2165,1001
31474,13172,2372,1002
31475,13172,907,1000
31476,13173,5791,1001
31477,13173,1506,1002
31478,13173,6425,1000
31479,13174,6706,1001
31480,13174,7660,1002
31481,13174,9582,1000
31482,13175,8321,1001
31483,13175,6313,1002
31484,13176,8418,1000
31485,13176,3976,1001
31486,13176,3789,1002
31487,13177,1641,1000
31488,13177,7530,1001
31489,13178,3700,1002
31490,13178,7455,1000
31491,13178,784,1001
31492,13179,8690,1002
31493,13179,199,1000
31494,13180,9824,1001
31495,13180,7805,1002
31496,13180,7821,1000
31497,13181,2189,1001
31498,13181,8795,1002
31499,13181,997,1000
31500,13182,2990,1001
31501,13182,5460,1002
31502,13183,7936,1000
31503,13183,8385,1001
31504,13184,6753,1002
31505,13184,7534,1000
31506,13184,8722,1001
31507,13185,2686,1002
31508,13185,5059,1000
31509,13185,7971,1001
31510,13186,2425,1002
31511,13186,8795,1000
31512,13187,9525,1001
31513,13187,8877,1002
31514,13187,8785,1000
31515,13188,8366,1001
31516,13188,429,1002
31517,13188,1114,1000
31518,13189,7785,1001
31519,13189,672,1002
31520,13189,4708,1000
31521,13190,4205,1001
31522,13190,1269,1002
31523,13191,5468,1000
31524,13191,2393,1001
31525,13191,4956,1002
31526,13192,6989,1000
31527,13192,980,1001
31528,13193,8348,1002
31529,13193,6916,1000
31530,13193,7420,1001
31531,13194,1964,1002
31532,13194,3556,1000
31533,13194,9473,1001
31534,13195,7505,1002
31535,13195,9693,1000
31536,13195,8202,1001
31537,13196,6583,1002
31538,13196,2545,1000
31539,13196,6803,1001
31540,13197,492,1002
31541,13197,7260,1000
31542,13198,4851,1001
31543,13198,3088,1002
31544,13199,8939,1000
31545,13199,427,1001
31546,13200,2435,1002
31547,13200,7143,1000
31548,13200,1821,1001
31549,13201,1586,1002
31550,13201,6911,1000
31551,13201,1009,1001
31552,13202,3227,1002
31553,13202,8308,1000
31554,13203,4685,1001
31555,13203,7563,1002
31556,13203,2980,1000
31557,13204,7305,1001
31558,13204,2595,1002
31559,13204,9302,1000
31560,13205,2201,1001
31561,13205,3097,1002
31562,13205,5054,1000
31563,13206,598,1001
31564,13206,271,1002
31565,13207,9909,1000
31566,13207,3468,1001
31567,13208,6324,1002
31568,13208,3872,1000
31569,13208,1070,1001
31570,13209,9937,1002
31571,13209,3564,1000
31572,13210,4570,1001
31573,13210,3883,1002
31574,13210,5942,1000
31575,13211,4480,1001
31576,13211,1358,1002
31577,13211,8424,1000
31578,13212,5973,1001
31579,13212,1971,1002
31580,13213,8866,1000
31581,13213,8802,1001
31582,13214,8271,1002
31583,13214,9582,1000
31584,13214,1024,1001
31585,13215,651,1002
31586,13215,3510,1000
31587,13216,5662,1001
31588,13216,917,1002
31589,13216,908,1000
31590,13217,3027,1001
31591,13217,3316,1002
31592,13218,4642,1000
31593,13218,9774,1001
31594,13218,1697,1002
31595,13219,724,1000
31596,13219,1055,1001
31597,13220,4960,1002
31598,13220,8704,1000
31599,13221,2966,1001
31600,13221,8819,1002
31601,13221,9525,1000
31602,13222,8707,1001
31603,13222,3273,1002
31604,13223,8861,1000
31605,13223,8451,1001
31606,13223,5938,1002
31607,13224,7755,1000
31608,13224,9422,1001
31609,13224,4996,1002
31610,13225,6985,1000
31611,13225,8322,1001
31612,13226,4236,1002
31613,13226,6728,1000
31614,13227,8695,1001
31615,13227,1030,1002
31616,13227,8321,1000
31617,13228,354,1001
31618,13228,32,1002
31619,13229,2916,1000
31620,13229,4218,1001
31621,13229,7095,1002
31622,13230,3196,1000
31623,13230,9997,1001
31624,13231,4089,1002
31625,13231,7874,1000
31626,13231,1429,1001
31627,13232,5428,1002
31628,13232,1972,1000
31629,13233,931,1001
31630,13233,7453,1002
31631,13233,8740,1000
31632,13234,2067,1001
31633,13234,9067,1002
31634,13235,1382,1000
31635,13235,6776,1001
31636,13236,5493,1002
31637,13236,7777,1000
31638,13237,1240,1001
31639,13237,8321,1002
31640,13238,780,1000
31641,13238,3056,1001
31642,13238,6334,1002
31643,13239,6292,1000
31644,13239,5260,1001
31645,13240,1287,1002
31646,13240,4425,1000
31647,13240,1753,1001
31648,13241,5136,1002
31649,13241,679,1000
31650,13241,3196,1001
31651,13242,2349,1002
31652,13242,7750,1000
31653,13243,3897,1001
31654,13243,398,1002
31655,13243,2017,1000
31656,13244,766,1001
31657,13244,6326,1002
31658,13245,2763,1000
31659,13245,8808,1001
31660,13246,7390,1002
31661,13246,4588,1000
31662,13247,7331,1001
31663,13247,4493,1002
31664,13247,1697,1000
31665,13248,2400,1001
31666,13248,9002,1002
31667,13248,1739,1000
31668,13249,2371,1001
31669,13249,8774,1002
31670,13250,1494,1000
31671,13250,1731,1001
31672,13251,263,1002
31673,13251,5115,1000
31674,13251,6085,1001
31675,13252,4633,1002
31676,13252,337,1000
31677,13252,6876,1001
31678,13253,8164,1002
31679,13253,7351,1000
31680,13254,5261,1001
31681,13254,3036,1002
31682,13255,3208,1000
31683,13255,6473,1001
31684,13256,4150,1002
31685,13256,9682,1000
31686,13256,25,1001
31687,13257,8608,1002
31688,13257,367,1000
31689,13257,40,1001
31690,13258,4002,1002
31691,13258,9023,1000
31692,13259,1230,1001
31693,13259,2237,1002
31694,13260,803,1000
31695,13260,8337,1001
31696,13260,8556,1002
31697,13261,2068,1000
31698,13261,3855,1001
31699,13261,2385,1002
31700,13262,742,1000
31701,13262,2099,1001
31702,13262,3566,1002
31703,13263,7264,1000
31704,13263,7999,1001
31705,13264,4501,1002
31706,13264,3100,1000
31707,13265,2866,1001
31708,13265,7484,1002
31709,13265,4409,1000
31710,13266,2408,1001
31711,13266,4769,1002
31712,13266,2150,1000
31713,13267,8960,1001
31714,13267,5894,1002
31715,13267,7449,1000
31716,13268,6636,1001
31717,13268,690,1002
31718,13268,3742,1000
31719,13269,8474,1001
31720,13269,4046,1002
31721,13270,6538,1000
31722,13270,1850,1001
31723,13271,1770,1002
31724,13271,3107,1000
31725,13271,1702,1001
31726,13272,8284,1002
31727,13272,7808,1000
31728,13272,788,1001
31729,13273,9320,1002
31730,13273,5302,1000
31731,13274,5754,1001
31732,13274,4878,1002
31733,13274,5079,1000
31734,13275,4704,1001
31735,13275,2456,1002
31736,13276,3204,1000
31737,13276,6447,1001
31738,13277,229,1002
31739,13277,8270,1000
31740,13278,2203,1001
31741,13278,2029,1002
31742,13278,2166,1000
31743,13279,9462,1001
31744,13279,1837,1002
31745,13280,3427,1000
31746,13280,3525,1001
31747,13281,1324,1002
31748,13281,4519,1000
31749,13281,3722,1001
31750,13282,9804,1002
31751,13282,8224,1000
31752,13283,1546,1001
31753,13283,3675,1002
31754,13284,6500,1000
31755,13284,9320,1001
31756,13285,8077,1002
31757,13285,1253,1000
31758,13286,3246,1001
31759,13286,5947,1002
31760,13286,5673,1000
31761,13287,7851,1001
31762,13287,1566,1002
31763,13287,2407,1000
31764,13288,2860,1001
31765,13288,1187,1002
31766,13289,1658,1000
31767,13289,8955,1001
31768,13289,6343,1002
31769,13290,2311,1000
31770,13290,3951,1001
31771,13290,5582,1002
31772,13291,3072,1000
31773,13291,2040,1001
31774,13291,4525,1002
31775,13292,5670,1000
31776,13292,5841,1001
31777,13292,7110,1002
31778,13293,8886,1000
31779,13293,8178,1001
31780,13293,2215,1002
31781,13294,6665,1000
31782,13294,9203,1001
31783,13294,3393,1002
31784,13295,4835,1000
31785,13295,3980,1001
31786,13295,2527,1002
31787,13296,3561,1000
31788,13296,4396,1001
31789,13297,4140,1002
31790,13297,1833,1000
31791,13298,1297,1001
31792,13298,4156,1002
31793,13298,7517,1000
31794,13299,4743,1001
31795,13299,5910,1002
31796,13300,3727,1000
31797,13300,4437,1001
31798,13301,5582,1002
31799,13301,4234,1000
31800,13302,6711,1001
31801,13302,3231,1002
31802,13302,2843,1000
31803,13303,192,1001
31804,13303,4346,1002
31805,13303,9354,1000
31806,13304,5949,1001
31807,13304,4786,1002
31808,13304,7458,1000
31809,13305,8200,1001
31810,13305,4776,1002
31811,13305,3115,1000
31812,13306,5596,1001
31813,13306,1167,1002
31814,13307,7875,1000
31815,13307,1741,1001
31816,13308,6378,1002
31817,13308,8043,1000
31818,13309,7099,1001
31819,13309,1389,1002
31820,13310,6113,1000
31821,13310,4570,1001
31822,13311,382,1002
31823,13311,3970,1000
31824,13312,9164,1001
31825,13312,2542,1002
31826,13313,6913,1000
31827,13313,4089,1001
31828,13313,807,1002
31829,13314,1839,1000
31830,13314,1835,1001
31831,13315,9332,1002
31832,13315,5540,1000
31833,13315,6615,1001
31834,13316,9431,1002
31835,13316,9078,1000
31836,13316,3162,1001
31837,13317,2596,1002
31838,13317,8870,1000
31839,13317,4665,1001
31840,13318,336,1002
31841,13318,6825,1000
31842,13318,635,1001
31843,13319,5208,1002
31844,13319,7207,1000
31845,13320,8029,1001
31846,13320,8653,1002
31847,13320,9269,1000
31848,13321,2222,1001
31849,13321,1962,1002
31850,13322,9240,1000
31851,13322,5204,1001
31852,13322,5819,1002
31853,13323,2095,1000
31854,13323,9756,1001
31855,13323,6062,1002
31856,13324,7561,1000
31857,13324,6175,1001
31858,13325,6780,1002
31859,13325,9872,1000
31860,13326,1700,1001
31861,13326,7808,1002
31862,13327,4097,1000
31863,13327,3129,1001
31864,13328,6143,1002
31865,13328,4013,1000
31866,13328,7717,1001
31867,13329,4511,1002
31868,13329,782,1000
31869,13330,8085,1001
31870,13330,216,1002
31871,13330,1675,1000
31872,13331,5596,1001
31873,13331,9321,1002
31874,13332,8255,1000
31875,13332,4408,1001
31876,13332,3543,1002
31877,13333,1905,1000
31878,13333,5120,1001
31879,13333,6088,1002
31880,13334,9599,1000
31881,13334,6008,1001
31882,13335,8854,1002
31883,13335,9359,1000
31884,13336,634,1001
31885,13336,828,1002
31886,13337,1955,1000
31887,13337,9622,1001
31888,13338,8611,1002
31889,13338,7679,1000
31890,13338,6585,1001
31891,13339,9001,1002
31892,13339,3782,1000
31893,13340,9977,1001
31894,13340,4128,1002
31895,13341,7401,1000
31896,13341,9590,1001
31897,13342,2595,1002
31898,13342,8932,1000
31899,13343,7707,1001
31900,13343,5224,1002
31901,13343,3661,1000
31902,13344,1508,1001
31903,13344,4856,1002
31904,13345,4853,1000
31905,13345,729,1001
31906,13345,6116,1002
31907,13346,9979,1000
31908,13346,6236,1001
31909,13346,4941,1002
31910,13347,9068,1000
31911,13347,950,1001
31912,13348,1501,1002
31913,13348,8421,1000
31914,13348,8566,1001
31915,13349,5261,1002
31916,13349,1567,1000
31917,13350,3696,1001
31918,13350,3332,1002
31919,13351,7449,1000
31920,13351,2971,1001
31921,13351,6862,1002
31922,13352,247,1000
31923,13352,2806,1001
31924,13353,7838,1002
31925,13353,5640,1000
31926,13353,3065,1001
31927,13354,3493,1002
31928,13354,3771,1000
31929,13354,6536,1001
31930,13355,421,1002
31931,13355,8363,1000
31932,13355,6679,1001
31933,13356,6572,1002
31934,13356,7785,1000
31935,13357,2560,1001
31936,13357,1259,1002
31937,13357,8952,1000
31938,13358,4139,1001
31939,13358,5505,1002
31940,13358,3654,1000
31941,13359,2833,1001
31942,13359,6929,1002
31943,13359,3743,1000
31944,13360,345,1001
31945,13360,418,1002
31946,13360,7447,1000
31947,13361,9838,1001
31948,13361,5304,1002
31949,13361,2891,1000
31950,13362,1357,1001
31951,13362,6615,1002
31952,13363,8832,1000
31953,13363,8893,1001
31954,13363,9175,1002
31955,13364,5894,1000
31956,13364,4907,1001
31957,13365,3647,1002
31958,13365,9579,1000
31959,13365,8092,1001
31960,13366,4221,1002
31961,13366,2284,1000
31962,13367,5718,1001
31963,13367,3406,1002
31964,13368,5275,1000
31965,13368,3523,1001
31966,13368,3672,1002
31967,13369,7572,1000
31968,13369,3343,1001
31969,13370,4150,1002
31970,13370,883,1000
31971,13370,5835,1001
31972,13371,9510,1002
31973,13371,5339,1000
31974,13371,8208,1001
31975,13372,8660,1002
31976,13372,5009,1000
31977,13372,3518,1001
31978,13373,2889,1002
31979,13373,9842,1000
31980,13373,6839,1001
31981,13374,4093,1002
31982,13374,3648,1000
31983,13374,1696,1001
31984,13375,9570,1002
31985,13375,458,1000
31986,13375,8391,1001
31987,13376,9321,1002
31988,13376,6542,1000
31989,13376,4909,1001
31990,13377,9654,1002
31991,13377,8526,1000
31992,13378,7885,1001
31993,13378,1152,1002
31994,13379,473,1000
31995,13379,1828,1001
31996,13379,4885,1002
31997,13380,7201,1000
31998,13380,4575,1001
31999,13380,4131,1002
32000,13381,5088,1000
32001,13381,7875,1001
32002,13381,3548,1002
32003,13382,7352,1000
32004,13382,8251,1001
32005,13382,61,1002
32006,13383,2823,1000
32007,13383,6563,1001
32008,13383,3127,1002
32009,13384,5353,1000
32010,13384,6749,1001
32011,13384,7066,1002
32012,13385,9612,1000
32013,13385,5862,1001
32014,13385,3228,1002
32015,13386,8421,1000
32016,13386,7873,1001
32017,13386,5799,1002
32018,13387,5465,1000
32019,13387,6288,1001
32020,13387,8149,1002
32021,13388,6978,1000
32022,13388,8411,1001
32023,13389,3660,1002
32024,13389,1801,1000
32025,13390,5138,1001
32026,13390,7917,1002
32027,13390,9101,1000
32028,13391,4388,1001
32029,13391,2278,1002
32030,13391,4784,1000
32031,13392,637,1001
32032,13392,62,1002
32033,13393,9231,1000
32034,13393,4630,1001
32035,13393,1416,1002
32036,13394,8533,1000
32037,13394,5782,1001
32038,13395,9688,1002
32039,13395,2206,1000
32040,13395,4203,1001
32041,13396,7795,1002
32042,13396,1122,1000
32043,13397,1429,1001
32044,13397,9365,1002
32045,13397,5351,1000
32046,13398,1090,1001
32047,13398,7589,1002
32048,13398,7022,1000
32049,13399,1651,1001
32050,13399,5260,1002
32051,13400,7961,1000
32052,13400,7474,1001
32053,13401,5647,1002
32054,13401,696,1000
32055,13402,580,1001
32056,13402,5107,1002
32057,13402,6532,1000
32058,13403,4643,1001
32059,13403,6202,1002
32060,13403,9736,1000
32061,13404,4914,1001
32062,13404,7594,1002
